CLIENT,COMPANYCODE,FISCALYEAR,ACCOUNTINGDOCUMENT,ACCOUNTINGDOCUMENTITEM,ACCOUNTINGDOCUMENTTYPE,POSTINGDATE,DOCUMENTREFERENCEID,ASSIGNMENTREFERENCE,PAYMENTREFERENCE,BILLINGDOCUMENT,CLEARINGDOCFISCALYEAR,CLEARINGACCOUNTINGDOCUMENT,CLEARINGDATE,COMPANYCODECURRENCY,TRANSACTIONCURRENCY,AMOUNTINCOMPANYCODECURRENCY,AMOUNTINTRANSACTIONCURRENCY,TAXAMOUNTINCOCODECRCY,TAXAMOUNT,CASHDISCOUNTAMTINCOCODECRCY,CASHDISCOUNTAMOUNT,DEBITCREDITCODE,DOCUMENTITEMTEXT,FINANCIALACCOUNTTYPE,INVOICEREFERENCE,INVOICEREFERENCEFISCALYEAR,INVOICEITEMREFERENCE,FOLLOWONDOCUMENTTYPE,DEBTOR,ORGANIZATIONBPNAME1,ORGANIZATIONBPNAME2,ORGANIZATIONBPNAME3,ORGANIZATIONBPNAME4,CITYNAME,COUNTRY,PARTNERCOMPANY
"910","F001","2016","1100084536","001","DR","20161124","","","","","2017","0100026617","20170130","EUR","EUR","43.00","43.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084538","001","DR","20161225","","","","","2017","0100026619","20170130","EUR","EUR","38.00","38.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084539","001","DR","20161129","","","","","2017","0100026621","20170130","EUR","EUR","73.00","73.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084540","001","DR","20161228","","","","","2017","0100026623","20170130","EUR","EUR","42.00","42.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084541","001","DR","20161205","","","","","2017","0100026625","20170130","EUR","EUR","58.00","58.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084542","001","DR","20161220","","","","","2017","0100026627","20170130","EUR","EUR","76.00","76.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084543","001","DR","20161120","","","","","2017","0100026629","20170130","EUR","EUR","16.00","16.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084544","001","DR","20161201","","","","","2017","0100026631","20170130","EUR","EUR","31.00","31.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084545","001","DR","20161125","","","","","2017","0100026633","20170130","EUR","EUR","93.00","93.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084546","001","DR","20161223","","","","","2017","0100026635","20170130","EUR","EUR","62.00","62.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084547","001","DR","20161209","","","","","2017","0100026637","20170130","EUR","EUR","45.00","45.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084548","001","DR","20161225","","","","","2017","0100026639","20170130","EUR","EUR","85.00","85.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084549","001","DR","20161220","","","","","2017","0100026641","20170130","EUR","EUR","80.00","80.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084550","001","DR","20161229","","","","","2017","0100026643","20170130","EUR","EUR","16.00","16.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084552","001","DR","20161203","","","","","2017","0100026645","20170130","EUR","EUR","47.00","47.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084553","001","DR","20161125","","","","","2017","0100026647","20170130","EUR","EUR","89.00","89.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084554","001","DR","20161215","","","","","2017","0100026649","20170130","EUR","EUR","25.00","25.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084555","001","DR","20161229","","","","","2017","0100026651","20170130","EUR","EUR","70.00","70.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084556","001","DR","20161219","","","","","2017","0100026653","20170130","EUR","EUR","52.00","52.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084558","001","DR","20161223","","","","","2017","0100026655","20170130","EUR","EUR","58.00","58.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084560","001","DR","20161129","","","","","2017","0100026657","20170130","EUR","EUR","29.00","29.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084561","001","DR","20161209","","","","","2017","0100026659","20170130","EUR","EUR","50.00","50.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084562","001","DR","20161118","","","","","2017","0100026661","20170130","EUR","EUR","22.00","22.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084564","001","DR","20161106","","","","","2017","0100026663","20170130","EUR","EUR","81.00","81.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084565","001","DR","20161231","","","","","2017","0100026665","20170130","EUR","EUR","64.00","64.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084566","001","DR","20161108","","","","","2017","0100026667","20170130","EUR","EUR","12.00","12.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084567","001","DR","20161118","","","","","2017","0100026669","20170130","EUR","EUR","48.00","48.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084568","001","DR","20161222","","","","","2017","0100026671","20170130","EUR","EUR","95.00","95.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084569","001","DR","20161206","","","","","2017","0100026673","20170130","EUR","EUR","41.00","41.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084573","001","DR","20161212","","","","","2017","0100026675","20170130","EUR","EUR","10.00","10.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084574","001","DR","20161226","","","","","2017","0100026677","20170130","EUR","EUR","12.00","12.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084575","001","DR","20161222","","","","","2017","0100026679","20170130","EUR","EUR","67.00","67.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084576","001","DR","20161203","","","","","2017","0100026681","20170130","EUR","EUR","83.00","83.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084577","001","DR","20161119","","","","","2017","0100026683","20170130","EUR","EUR","52.00","52.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084579","001","DR","20161127","","","","","2017","0100026685","20170130","EUR","EUR","15.00","15.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084581","001","DR","20161225","","","","","2017","0100026687","20170130","EUR","EUR","94.00","94.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084582","001","DR","20161223","","","","","2017","0100026689","20170130","EUR","EUR","45.00","45.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084583","001","DR","20161210","","","","","2017","0100026691","20170130","EUR","EUR","14.00","14.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084584","001","DR","20161210","","","","","2017","0100026693","20170130","EUR","EUR","57.00","57.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084585","001","DR","20161219","","","","","2017","0100026695","20170130","EUR","EUR","31.00","31.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084586","001","DR","20161125","","","","","2017","0100026697","20170130","EUR","EUR","59.00","59.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084587","001","DR","20161125","","","","","2017","0100026699","20170130","EUR","EUR","33.00","33.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084589","001","DR","20161116","","","","","2017","0100026701","20170130","EUR","EUR","92.00","92.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084590","001","DR","20161116","","","","","2017","0100026703","20170130","EUR","EUR","44.00","44.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084591","001","DR","20161130","","","","","2017","0100026705","20170130","EUR","EUR","71.00","71.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084592","001","DR","20161121","","","","","2017","0100026707","20170130","EUR","EUR","55.00","55.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084593","001","DR","20161209","","","","","2017","0100026709","20170130","EUR","EUR","87.00","87.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084594","001","DR","20161129","","","","","2017","0100026711","20170130","EUR","EUR","99.00","99.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084595","001","DR","20161217","","","","","2017","0100026713","20170130","EUR","EUR","43.00","43.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084596","001","DR","20161124","","","","","2017","0100026715","20170130","EUR","EUR","82.00","82.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084597","001","DR","20161225","","","","","2017","0100026717","20170130","EUR","EUR","93.00","93.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084599","001","DR","20161107","","","","","2017","0100026719","20170130","EUR","EUR","99.00","99.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084600","001","DR","20161110","","","","","2017","0100026721","20170130","EUR","EUR","77.00","77.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084601","001","DR","20161111","","","","","2017","0100026723","20170130","EUR","EUR","96.00","96.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084602","001","DR","20161115","","","","","2017","0100026725","20170130","EUR","EUR","55.00","55.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084604","001","DR","20161228","","","","","2017","0100026727","20170130","EUR","EUR","71.00","71.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084605","001","DR","20161203","","","","","2017","0100026729","20170130","EUR","EUR","54.00","54.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084607","001","DR","20161209","","","","","2017","0100026731","20170130","EUR","EUR","21.00","21.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084608","001","DR","20161224","","","","","2017","0100026733","20170130","EUR","EUR","76.00","76.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084609","001","DR","20161107","","","","","2017","0100026735","20170130","EUR","EUR","66.00","66.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084611","001","DR","20161229","","","","","2017","0100026737","20170130","EUR","EUR","10.00","10.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084613","001","DR","20161113","","","","","2017","0100026739","20170130","EUR","EUR","74.00","74.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100084614","001","DR","20161113","","","","","2017","0100026741","20170130","EUR","EUR","61.00","61.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084615","001","DR","20161103","","","","","2017","0100026743","20170130","EUR","EUR","26.00","26.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084616","001","DR","20161201","","","","","2017","0100026745","20170130","EUR","EUR","92.00","92.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100084619","001","DR","20161128","","","","","2017","0100026747","20170130","EUR","EUR","62.00","62.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084620","001","DR","20161205","","","","","2017","0100026749","20170130","EUR","EUR","98.00","98.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100084621","001","DR","20161102","","","","","2017","0100026751","20170130","EUR","EUR","18.00","18.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
